mediator,head,fold,domain,user_id,ccc,srocc,plcc,eff_dof
gt_emotion,ridge,0,fashion,19,0.8726759590965437,0.8689258178563043,0.9010227438735393,5.91751429549837
gt_emotion,ridge,0,fashion,21,0.7289197931270083,0.6998554496789776,0.8318447649976188,5.366903949828372
gt_emotion,ridge,0,fashion,22,0.7159349703868664,0.7275395687570496,0.7497454237770276,6.215851692763781
gt_emotion,ridge,0,fashion,30,0.8649613971503275,0.8964389557617801,0.8804725865930619,5.948480939125446
gt_emotion,ridge,0,fashion,50,0.3298452899104558,0.41298160238599185,0.4567365757081377,5.047391533022796
gt_emotion,ridge,0,fashion,57,0.3011680387326098,0.5695947497326401,0.54140498219724,4.944361850693134
gt_emotion,ridge,0,fashion,62,0.6077487174442623,0.7768041740223991,0.7230066457027876,6.192044713674709
gt_emotion,ridge,0,fashion,63,0.5489764389511145,0.6385637549319013,0.6308243286916517,4.913543041880125
gt_emotion,ridge,0,fashion,79,0.726028512793805,0.7376786437853516,0.755991229689087,6.233875845831701
gt_emotion,ridge,0,fashion,80,0.8452866877519526,0.8513757618746799,0.8473673853278346,5.997861079906748
gt_emotion,ridge,0,fashion,85,0.8301054221822376,0.8708570582772154,0.8740462271568378,6.030049144035638
gt_emotion,ridge,0,fashion,86,0.20786272241012801,0.3701196095864356,0.2502307651625065,5.15578151479145
gt_emotion,ridge,0,fashion,98,0.608125465994753,0.6707614997665233,0.6979473507580426,6.251287721186834
gt_emotion,ridge,0,fashion,99,0.6909387870764269,0.7553166684020326,0.747121437985023,6.728813294460614
gt_emotion,ridge,0,fashion,105,0.6612470533788417,0.6672182044039641,0.6848300749232442,6.195450646990916
gt_emotion,ridge,0,fashion,109,0.6456541196357023,0.6247702439954761,0.6747503307493593,5.951069286999903
gt_emotion,ridge,0,fashion,110,0.3493885551222429,0.4428630301302345,0.3954483708626679,4.07491786292969
gt_emotion,ridge,0,fashion,116,0.7157768876837557,0.7933065576719495,0.8446999504020769,6.112580512668088
gt_emotion,ridge,0,fashion,117,0.8468875251890052,0.7957643817160601,0.8509723944514486,6.622788561996384
gt_emotion,ridge,0,fashion,126,0.7785357524568502,0.8267381838160007,0.8289565240270077,6.043297861320038
gt_emotion,ridge,0,fashion,127,0.7253627408117364,0.7005957568722508,0.7436915276884282,4.874028945800274
gt_emotion,ridge,0,fashion,136,0.7483052580192263,0.8220365707271192,0.824817437219609,3.956187078441134
gt_emotion,ridge,0,fashion,144,0.8674720684273027,0.7982925025130331,0.8807877952970563,6.149482840123209
gt_emotion,ridge,0,landscape,3,0.6571003812356948,0.8023908624057322,0.7896086995303452,6.1632429125330175
gt_emotion,ridge,0,landscape,14,0.7061903026328437,0.7513879208626998,0.7569380607978541,6.687602793100382
gt_emotion,ridge,0,landscape,15,0.6818897515815269,0.6896169904617254,0.7165954440551987,6.084691826944572
gt_emotion,ridge,0,landscape,19,0.8982699296944158,0.9187016786822793,0.909931305276824,6.622787576391161
gt_emotion,ridge,0,landscape,21,0.7214255808976913,0.7381028062406565,0.7743660407285337,4.408973086259853
gt_emotion,ridge,0,landscape,22,0.628779572510443,0.7041227992462579,0.7115329389298745,6.20294221899677
gt_emotion,ridge,0,landscape,30,0.850992990359293,0.8002438074586596,0.8532291457681022,5.747405899755194
gt_emotion,ridge,0,landscape,50,0.654173684776086,0.6623491195322899,0.664233609089272,4.713599710650882
gt_emotion,ridge,0,landscape,57,0.3426087576365921,0.34752453844677983,0.4536007717550457,4.981969280795174
gt_emotion,ridge,0,landscape,62,0.6715817020506586,0.6558336865081216,0.7057521311817062,6.107147380317001
gt_emotion,ridge,0,landscape,63,0.4592249126569358,0.6479319250494756,0.6497679836563078,3.1171005605983777
gt_emotion,ridge,0,landscape,79,0.6180518876546954,0.6728902736398393,0.6677701489984341,6.1792721570838784
gt_emotion,ridge,0,landscape,80,0.7838057688816426,0.8016615738177673,0.8063847038300592,6.044216931061523
gt_emotion,ridge,0,landscape,85,0.8170896249362313,0.7821728928804724,0.8477564958252746,4.588452758558945
gt_emotion,ridge,0,landscape,86,0.4105351746994102,0.536915774181747,0.5121964016832968,5.12195739155207
gt_emotion,ridge,0,landscape,98,0.5068905882665334,0.6019231989114913,0.5737296557288835,6.219920219667618
gt_emotion,ridge,0,landscape,99,0.7543518316328214,0.8192902876493044,0.7919516790738003,4.788127150431202
gt_emotion,ridge,0,landscape,105,0.8336936678029199,0.8187595976612604,0.853562892255089,6.194902288081937
gt_emotion,ridge,0,landscape,109,0.6007033762090932,0.7928053464769446,0.7404185119796978,4.920444477979846
gt_emotion,ridge,0,landscape,110,0.5754376566666163,0.6691561801184377,0.6072154967908838,4.735762849502099
gt_emotion,ridge,0,landscape,116,0.908853945099676,0.8709186233904361,0.9163363795679088,6.055202301890087
gt_emotion,ridge,0,landscape,117,0.7908943146527715,0.8154963602009135,0.8100236275850929,5.833755611303734
gt_emotion,ridge,0,landscape,126,0.8261720771067703,0.8691829145578001,0.8320774215813591,5.930283068585223
gt_emotion,ridge,0,landscape,127,0.8269122305620731,0.8235914768079087,0.8363018230568556,6.073430316527538
gt_emotion,ridge,0,landscape,136,0.767576387425048,0.7105740641070778,0.7853793123968239,4.826459642197759
gt_emotion,ridge,0,landscape,144,0.6153209712769934,0.6647497759406971,0.6650099948674751,5.041379053523664
gt_emotion,ridge,1,art,5,0.6605711200891182,0.7020110548211975,0.6625579357110872,6.240089657410124
gt_emotion,ridge,1,art,6,0.894031155154209,0.9000840803369164,0.8971015397072722,5.016184184911929
gt_emotion,ridge,1,art,16,0.7887269587574557,0.8099015572494785,0.7999636507642557,6.087697878304016
gt_emotion,ridge,1,art,17,0.6548385892024347,0.617692042017004,0.6940321619170692,4.629262932234293
gt_emotion,ridge,1,art,23,0.7521812788425385,0.76723800517042,0.7840887696866119,6.086749471753557
gt_emotion,ridge,1,art,35,0.2374308790198165,0.2182841347014727,0.2622357490619242,6.3313257576013084
gt_emotion,ridge,1,art,39,0.768196643353222,0.826614284989463,0.7712745544816798,6.032133412241552
gt_emotion,ridge,1,art,44,0.6014231011678883,0.6484492326412618,0.656348452515743,6.138191021875934
gt_emotion,ridge,1,art,51,0.8710188673548104,0.8861238142872337,0.8886845650760765,5.882035442286413
gt_emotion,ridge,1,art,64,0.585996010380446,0.6585670812770461,0.6516360346492293,4.760605168558379
gt_emotion,ridge,1,art,69,0.7189223059552429,0.6567405117945456,0.7360820706686436,6.178452046589588
gt_emotion,ridge,1,art,81,0.8142108535455562,0.7239512345735859,0.8287319422006348,6.062352379965628
gt_emotion,ridge,1,art,92,0.8125192875240476,0.8256572199849845,0.8236031077870934,5.991692767392173
gt_emotion,ridge,1,art,100,0.8079439057552316,0.7900782533505284,0.8375499033665651,6.035677753746852
gt_emotion,ridge,1,art,101,0.7042847527633151,0.7099677396202994,0.7147928480650071,6.115881293948957
gt_emotion,ridge,1,art,106,0.5714963861955522,0.6769726994971222,0.6464640359410104,4.965375800034792
gt_emotion,ridge,1,art,111,0.729101602145494,0.7429110069753572,0.7675484575232989,6.077251146363582
gt_emotion,ridge,1,art,118,0.4554274667499561,0.5183713221335726,0.534021216412852,4.819012799684479
gt_emotion,ridge,1,art,119,0.8884978106122897,0.896043570434005,0.9126452105634216,5.891129779323208
gt_emotion,ridge,1,art,128,0.8155029123746816,0.866700923410718,0.8502416669487309,6.125058144439957
gt_emotion,ridge,1,art,129,0.8387713650377769,0.8593598358608986,0.862269782197974,4.523044504119214
gt_emotion,ridge,1,art,137,0.8591833590678487,0.8599297190902409,0.8599076265246888,5.457187363217688
gt_emotion,ridge,1,fashion,5,0.800618740528519,0.7223386416270806,0.8193871162719636,6.1669286798961425
gt_emotion,ridge,1,fashion,6,0.7350749051498372,0.823525375098952,0.7975588035604911,3.560317290876624
gt_emotion,ridge,1,fashion,16,0.8845227177651648,0.8887820704438186,0.8923585033776034,6.000607455804144
gt_emotion,ridge,1,fashion,17,0.6050170001254308,0.5613981090488575,0.6138567467391609,5.774869510455761
gt_emotion,ridge,1,fashion,23,0.8549079806157885,0.8402155422666423,0.8638325174344949,6.675320963908003
gt_emotion,ridge,1,fashion,35,0.3964900175249915,0.3190083076727638,0.4717292958864647,5.075623931558714
gt_emotion,ridge,1,fashion,39,0.6141706638153281,0.6536170006637688,0.6582745310390005,6.131111074312915
gt_emotion,ridge,1,fashion,44,0.610584547030017,0.5625622768526974,0.6829430491318272,6.230425631342908
gt_emotion,ridge,1,fashion,51,0.9278196685232961,0.9205110644148752,0.9344431348722542,6.572542588598201
gt_emotion,ridge,1,fashion,64,0.5744586124993302,0.6890381274693255,0.6993763742936482,5.9261894700691
gt_emotion,ridge,1,fashion,69,0.7533703229972722,0.798485553267381,0.8023034160003747,6.239974145714332
gt_emotion,ridge,1,fashion,81,0.7268041199455512,0.7603161089460416,0.8167393060922713,6.110965589103064
gt_emotion,ridge,1,fashion,92,0.7190831331281404,0.700254978578628,0.7444938228168357,6.029560257914926
gt_emotion,ridge,1,fashion,100,0.742886408588958,0.7094403040793041,0.751687587554184,6.152740666832815
gt_emotion,ridge,1,fashion,101,0.5878252739672606,0.7542179628548863,0.7281303916761042,4.919289247589228
gt_emotion,ridge,1,fashion,106,0.5042368387819013,0.5934455543041498,0.5367487479660391,5.074294628390799
gt_emotion,ridge,1,fashion,111,0.8915931088571553,0.906253618013066,0.9040306001238444,6.659573896112008
gt_emotion,ridge,1,fashion,118,0.8700727485005052,0.89022419116205,0.8997594720908818,6.1113150299734516
gt_emotion,ridge,1,fashion,119,0.7054465346431754,0.7638008430575379,0.7547264673593723,5.231094553811863
gt_emotion,ridge,1,fashion,128,0.7607251989978452,0.7864841264581693,0.7884909038453989,6.204812441515092
gt_emotion,ridge,1,fashion,129,0.8033735034430368,0.8476622537798962,0.8246165486620982,5.592488238607449
gt_emotion,ridge,1,fashion,137,0.9280875751159354,0.9353672608455085,0.9294927062464876,5.441574825915789
gt_emotion,ridge,1,landscape,5,0.7603601218013981,0.8629537797363102,0.788487097087407,6.1462602884211295
gt_emotion,ridge,1,landscape,6,0.7461869961601734,0.782726190740688,0.7567509555676845,5.688531467923441
gt_emotion,ridge,1,landscape,16,0.7828943478365735,0.8342670924746877,0.7989654932605879,5.95843030411983
gt_emotion,ridge,1,landscape,17,0.6253115132402408,0.4657514595892154,0.6616729104741111,4.451719200014602
gt_emotion,ridge,1,landscape,23,0.852523905823875,0.8749164587454276,0.8761115030576802,4.632511214990941
gt_emotion,ridge,1,landscape,35,0.5821670895498603,0.6392081178462118,0.7332686671514258,5.1179839729984575
gt_emotion,ridge,1,landscape,39,0.7967398054386026,0.8301796308410849,0.8160120317417685,6.073112052680698
gt_emotion,ridge,1,landscape,44,0.6753149114775288,0.684948090726801,0.696111146056119,6.713040792757066
gt_emotion,ridge,1,landscape,51,0.9735777844071695,0.9741997645253143,0.9778724780111941,6.848216582814946
gt_emotion,ridge,1,landscape,64,0.6796194705094295,0.7602986160488979,0.71962395628926,4.586109421003226
gt_emotion,ridge,1,landscape,69,0.7775936095815187,0.820511187867702,0.8063576257377121,6.212009841429267
gt_emotion,ridge,1,landscape,81,0.5813554853368248,0.6858989946146786,0.6662189279555153,4.932991367890094
gt_emotion,ridge,1,landscape,92,0.8343284498494871,0.7933250460700926,0.8604387001259487,6.656337340607752
gt_emotion,ridge,1,landscape,100,0.7568107546918613,0.735120106175884,0.8053082334803774,5.915522711195197
gt_emotion,ridge,1,landscape,101,0.7722152201496012,0.8309830188270054,0.8440324657399074,4.821677255587522
gt_emotion,ridge,1,landscape,106,0.8531076601524354,0.8646565462661048,0.859832735877759,6.090069925157223
gt_emotion,ridge,1,landscape,111,0.8277150877767311,0.8220513533421797,0.8321018051631451,6.691708427879353
gt_emotion,ridge,1,landscape,118,0.8312081312271826,0.8147489758649874,0.8397396330069115,5.847907950511476
gt_emotion,ridge,1,landscape,119,0.8741114185956934,0.8540572163226369,0.8765952436916757,6.679914175606998
gt_emotion,ridge,1,landscape,128,0.6901907208759958,0.7427358299112689,0.760210019116696,6.165848808532961
gt_emotion,ridge,1,landscape,129,0.8242739522942538,0.8521171758726925,0.8473164862504041,5.859370685970531
gt_emotion,ridge,1,landscape,137,0.8676711419611393,0.865193052812116,0.8752139775232933,5.3585993573468
gt_emotion,ridge,2,art,7,0.6989957238413412,0.7605074761800267,0.7678513202829546,5.012095201896576
gt_emotion,ridge,2,art,8,0.7140392535429786,0.7936741705925008,0.7600703999268149,6.105582818484556
gt_emotion,ridge,2,art,40,0.7702470611456609,0.7925436825989788,0.7886981753343122,6.529140092618502
gt_emotion,ridge,2,art,41,0.8814572126586496,0.883574984968329,0.887697632784429,5.755423336178087
gt_emotion,ridge,2,art,45,0.4816206542832915,0.5535125102841293,0.6059002617101983,4.867423872022518
gt_emotion,ridge,2,art,46,0.8146165182088021,0.7994564814740176,0.825463440163265,6.722619742565776
gt_emotion,ridge,2,art,52,0.8648823545367755,0.8761046384695802,0.8866545824063617,4.59544777903331
gt_emotion,ridge,2,art,58,0.8402401740266195,0.8587277443001536,0.857944866632054,6.596101239399295
gt_emotion,ridge,2,art,65,0.6577065636432119,0.6909046497539583,0.7001124890569786,5.944539918194105
gt_emotion,ridge,2,art,66,0.712687551163352,0.7995236989905546,0.8144278382397804,6.13637102030502
gt_emotion,ridge,2,art,74,0.7643536135531238,0.7907514179125398,0.8172498776846041,6.13722169013545
gt_emotion,ridge,2,art,83,0.8267611030082408,0.868762827245,0.8642473932733091,5.961307792658984
gt_emotion,ridge,2,art,87,0.6556776044168472,0.7234743509417386,0.7116470739405315,3.9093362802292453
gt_emotion,ridge,2,art,93,0.7731038026242035,0.7733689834151986,0.7969761232689064,6.0234351853504835
gt_emotion,ridge,2,art,94,0.9040910045878171,0.9206918910530136,0.9090778644316927,6.617707661190663
gt_emotion,ridge,2,art,102,0.7808630564422628,0.8165266937993785,0.8424165840414134,4.847862925635432
gt_emotion,ridge,2,art,112,0.6890528615800057,0.716144366993433,0.7206876039893628,6.233716638412581
gt_emotion,ridge,2,art,113,0.8055617942136767,0.8780440401468731,0.8445757330574074,6.050740679979384
gt_emotion,ridge,2,art,120,0.86164790498905,0.8769535445879338,0.870198576581692,6.003747118344303
gt_emotion,ridge,2,art,121,0.636022426320594,0.6279564865348889,0.6644875723602599,6.24506348561146
gt_emotion,ridge,2,art,131,0.4114731909867575,0.5057343312136308,0.4739471567903195,4.957098265230539
gt_emotion,ridge,2,art,138,0.6172502298704732,0.7036295327117285,0.6873141177677132,5.832907090545672
gt_emotion,ridge,2,art,139,0.9169568531095064,0.9215345490183667,0.9189267402793183,6.478190908245318
gt_emotion,ridge,2,fashion,7,0.6899842023986577,0.7145145676186445,0.7379369258512612,4.939622300221909
gt_emotion,ridge,2,fashion,8,0.9270092335163232,0.9289548631694023,0.9296833581243512,5.983990450736762
gt_emotion,ridge,2,fashion,40,0.7417071297226664,0.7782379208812241,0.7689376937195759,5.097460074972978
gt_emotion,ridge,2,fashion,41,0.888743648883055,0.9046637932498576,0.9007192639145187,6.414341921767519
gt_emotion,ridge,2,fashion,45,0.5331590494645817,0.6580790534979208,0.7008394729126192,4.820307116174929
gt_emotion,ridge,2,fashion,46,0.8080578890051742,0.8034387698784765,0.8311639783674561,6.2277358450459515
gt_emotion,ridge,2,fashion,52,0.8947645885075707,0.8808476919136218,0.9038459053569211,6.130821117462188
gt_emotion,ridge,2,fashion,58,0.9145483773083778,0.9216203367922944,0.9280902493233693,6.13766253153094
gt_emotion,ridge,2,fashion,65,0.6729039283792352,0.666412832044142,0.7247176756300927,4.883960367531758
gt_emotion,ridge,2,fashion,66,0.3860536705146946,0.3034777799632344,0.42122958438215435,6.157629327880648
gt_emotion,ridge,2,fashion,74,0.6702229767250106,0.6913452639004282,0.6896723352389978,5.40404670422319
gt_emotion,ridge,2,fashion,83,0.7596076302312241,0.7074898947651095,0.7980664612488728,6.054160847361184
gt_emotion,ridge,2,fashion,87,0.6711093492171348,0.7340995100974409,0.7280133728851906,4.654370938765854
gt_emotion,ridge,2,fashion,93,0.8384302167233968,0.8559147917604853,0.8549628836997504,6.108112776510818
gt_emotion,ridge,2,fashion,94,0.8147402728621179,0.8469678186119842,0.8698027627327128,6.706477011972605
gt_emotion,ridge,2,fashion,102,0.7024069751819763,0.78290968521565,0.762925931518884,6.090905567502986
gt_emotion,ridge,2,fashion,112,0.5619767384799981,0.7256823961561446,0.7205602259520588,5.023949959879918
gt_emotion,ridge,2,fashion,113,0.7273769888766622,0.7679843597432076,0.7771325650575452,6.054900278297953
gt_emotion,ridge,2,fashion,120,0.7805981675057647,0.8615960980065509,0.7873878115148752,5.965439252610666
gt_emotion,ridge,2,fashion,121,0.4872304277449718,0.4983089622654197,0.5293183438908927,6.23106620538834
gt_emotion,ridge,2,fashion,131,0.4883316297700102,0.5787218760540084,0.5714143930014496,5.019824944774846
gt_emotion,ridge,2,fashion,138,0.4928378555422744,0.5689121136532699,0.5691584215287662,3.43072708671178
gt_emotion,ridge,2,fashion,139,0.9319125441000516,0.9463046621485326,0.9415863690408992,5.541238586317875
gt_emotion,ridge,2,landscape,7,0.7259480940544064,0.611055736264236,0.7439532486866325,6.700049076009299
gt_emotion,ridge,2,landscape,8,0.8730750584317155,0.8903008535010742,0.8758062852690943,6.687282371444039
gt_emotion,ridge,2,landscape,40,0.8824445975127949,0.8700149154429019,0.8867063395554183,5.890855538942206
gt_emotion,ridge,2,landscape,41,0.8703707845643857,0.9234561302252092,0.9147203218422644,4.435274672356951
gt_emotion,ridge,2,landscape,45,0.5755282219724586,0.6269117498770956,0.6254063215563708,6.132394465899409
gt_emotion,ridge,2,landscape,46,0.6909097781785261,0.6950879237929767,0.7312406211676036,6.27135052214292
gt_emotion,ridge,2,landscape,52,0.816846832042797,0.8070790892214826,0.8190608408992629,6.606447311071676
gt_emotion,ridge,2,landscape,58,0.8926637401140426,0.9184041255145514,0.9193019274660652,5.988399771967448
gt_emotion,ridge,2,landscape,65,0.7030208371258556,0.7280046946331131,0.735837948133991,4.908954564173132
gt_emotion,ridge,2,landscape,66,0.6877320341823082,0.6530441317783173,0.725331075662924,4.937788610978511
gt_emotion,ridge,2,landscape,74,0.7173357585544817,0.7585517687097579,0.7549981737038586,6.291484174780261
gt_emotion,ridge,2,landscape,83,0.816910821019079,0.798916680012843,0.8418214114053105,6.101069579680015
gt_emotion,ridge,2,landscape,87,0.6250725690207563,0.7405172299066877,0.7242368578155541,4.825198277736972
gt_emotion,ridge,2,landscape,93,0.8210888591582627,0.7924587444155304,0.8260533987555547,5.9230226139066176
gt_emotion,ridge,2,landscape,94,0.851725112461315,0.8542673509712763,0.8532237362678933,5.992455401867709
gt_emotion,ridge,2,landscape,102,0.915042913565626,0.8603113402277448,0.9158462623664546,6.667705718561632
gt_emotion,ridge,2,landscape,112,0.8229840200846469,0.8752870607793731,0.887887121373764,6.044098110827851
gt_emotion,ridge,2,landscape,113,0.6861694254547972,0.7683792705402624,0.749607013176945,4.708204898123229
gt_emotion,ridge,2,landscape,120,0.8646046137812816,0.8915643063275001,0.8887701806718503,5.948485884872915
gt_emotion,ridge,2,landscape,121,0.6528976228141584,0.6889680217722839,0.7157568490275329,6.123429215646797
gt_emotion,ridge,2,landscape,131,0.6860804180311902,0.6821168077515393,0.7099712368078848,4.94039059819766
gt_emotion,ridge,2,landscape,138,0.4573288186371054,0.6794458172106453,0.47768731434129447,4.999165137826341
gt_emotion,ridge,2,landscape,139,0.8937374791285979,0.930356115365664,0.9290845749687108,6.532441162538884
gt_emotion,ridge,3,art,0,0.4684426687017536,0.6064004935236182,0.5597170415719173,6.167235950460747
gt_emotion,ridge,3,art,9,0.8244127502372368,0.8452375945349712,0.8304371998625891,6.046504825610307
gt_emotion,ridge,3,art,10,0.9417469512645239,0.8289984239712355,0.9442770141284736,5.220822111303794
gt_emotion,ridge,3,art,11,0.6987533991662825,0.7388697736121643,0.747962579879259,6.053273043032038
gt_emotion,ridge,3,art,24,0.6936850390825572,0.7869313940375108,0.7863772132663142,4.8711218950226405
gt_emotion,ridge,3,art,28,0.7766505337662953,0.8008270136660619,0.795970343808677,5.7095390480040065
gt_emotion,ridge,3,art,31,0.9384352273560065,0.9099192844810932,0.9390878417005887,6.502977811131564
gt_emotion,ridge,3,art,32,0.7455080173302989,0.7599155580721112,0.7935861089030598,5.965964661947844
gt_emotion,ridge,3,art,36,0.6087814443780072,0.6496849156507027,0.6895009412323629,6.247069526326965
gt_emotion,ridge,3,art,42,0.6635678369732777,0.7869099828372262,0.7972680602958748,4.919925753978652
gt_emotion,ridge,3,art,47,0.7938500634915515,0.8482657899989839,0.8535176751893346,4.56975034348657
gt_emotion,ridge,3,art,54,0.6808124326888249,0.7115256070011743,0.7127984626529856,4.68207014709531
gt_emotion,ridge,3,art,55,0.5954038303703422,0.6780704988536922,0.6702628717190414,6.19895806813793
gt_emotion,ridge,3,art,59,0.8207482375806886,0.847097209462777,0.8686485807435426,5.74461555883192
gt_emotion,ridge,3,art,60,0.8493704646273628,0.7913928342571738,0.88083426581423,5.809575974113641
gt_emotion,ridge,3,art,67,0.7786318457133987,0.7481653314707232,0.7789340219966383,4.390247111218456
gt_emotion,ridge,3,art,68,0.5302422876337264,0.6404316208424433,0.6319679974485072,5.1548696482126095
gt_emotion,ridge,3,art,75,0.6176455635589029,0.5916181727315698,0.6822197270814804,5.08901756136197
gt_emotion,ridge,3,art,76,0.7588140162426257,0.7552858813474904,0.7828994857261509,6.094049116181985
gt_emotion,ridge,3,art,82,0.9175451373799954,0.933672576888822,0.9311065129822912,6.5179481770465815
gt_emotion,ridge,3,art,84,0.5577392328125617,0.5683262857780409,0.5681850119970568,6.096604535884708
gt_emotion,ridge,3,art,88,0.7075861722882301,0.7449869035504321,0.7677014040572958,5.956442174358977
gt_emotion,ridge,3,art,95,0.5539577223837686,0.525037165787273,0.648608625100374,5.531404324829648
gt_emotion,ridge,3,art,96,0.8185460881616744,0.8441921682377199,0.826230478136559,6.214171801383077
gt_emotion,ridge,3,art,107,0.7744749751360777,0.7923172805906026,0.7900742720253452,6.011055603673239
gt_emotion,ridge,3,art,122,0.9058504196411251,0.912284792053807,0.9130178205500888,5.727733883848763
gt_emotion,ridge,3,art,123,0.9405381740338674,0.9260224017571282,0.9428159373175508,5.454962106140139
gt_emotion,ridge,3,art,132,0.6497904753885662,0.6850335535274265,0.7005822082042079,6.033328578408727
gt_emotion,ridge,3,art,140,0.8365762828891063,0.8781679547382403,0.8573321118511533,6.003504492497974
gt_emotion,ridge,3,art,141,0.6204762992718698,0.6608234841074366,0.6926226545241126,4.547839808767597
gt_emotion,ridge,3,fashion,0,0.3846204177787296,0.4800930090898274,0.5213754951069045,5.009527732481571
gt_emotion,ridge,3,fashion,9,0.7923788876049683,0.7915533306186244,0.7980142673730141,6.049720261641723
gt_emotion,ridge,3,fashion,10,0.9740141355939906,0.9666833953284423,0.9754027057416682,5.184294066893205
gt_emotion,ridge,3,fashion,11,0.6554767231497184,0.7383297309527267,0.7510171043202908,5.703306617843881
gt_emotion,ridge,3,fashion,24,0.8246848180866592,0.7305586884996828,0.8561668590731518,6.185134283061203
gt_emotion,ridge,3,fashion,28,0.8730965091763355,0.877806749951815,0.8748649689300901,5.605297646901055
gt_emotion,ridge,3,fashion,31,0.8906443516995161,0.8538286488193529,0.8954773011511866,5.893248149386764
gt_emotion,ridge,3,fashion,32,0.7934056504423032,0.8220706281940994,0.8217690651510657,5.953176149558456
gt_emotion,ridge,3,fashion,36,0.3137571333485231,0.5034387432451517,0.4893494501785521,3.6697100912472727
gt_emotion,ridge,3,fashion,42,0.6723542226533424,0.7157849171300551,0.7599220682919966,4.800504352690128
gt_emotion,ridge,3,fashion,47,0.8884668958078666,0.9196594513745896,0.9026941014651876,5.382821475373324
gt_emotion,ridge,3,fashion,54,0.6966855129205082,0.7780011052450072,0.7712547077007624,6.020119149848745
gt_emotion,ridge,3,fashion,55,0.4944771011918843,0.6830153930521249,0.6141761183089066,6.252633057244696
gt_emotion,ridge,3,fashion,59,0.8656139374697674,0.8746046466791153,0.8797789644918771,5.771798881903983
gt_emotion,ridge,3,fashion,60,0.832903988876536,0.8367825389594049,0.8374324200888394,5.855804051738249
gt_emotion,ridge,3,fashion,67,0.8191643640841463,0.8420655465123302,0.8552734932990248,5.9372668630161085
gt_emotion,ridge,3,fashion,68,0.4145933017768976,0.524294354432132,0.5274009291952879,5.069479206918256
gt_emotion,ridge,3,fashion,75,0.8404308480864496,0.8425700384563978,0.8562667332320434,6.089504038081237
gt_emotion,ridge,3,fashion,76,0.5149461976427312,0.5704332452958882,0.5979877522561841,5.132289595995484
gt_emotion,ridge,3,fashion,82,0.7369090872839643,0.7993172564732447,0.7625260142932081,6.076275334897734
gt_emotion,ridge,3,fashion,84,0.811782228959379,0.8642788903392494,0.8513223098236948,6.08319401053861
gt_emotion,ridge,3,fashion,88,0.8172147270638751,0.8713078227613882,0.8625491569333037,4.769059703521057
gt_emotion,ridge,3,fashion,95,0.8619817919551455,0.7809962102481985,0.867212281732967,5.464208325074357
gt_emotion,ridge,3,fashion,96,0.5977203122932373,0.6474952101476475,0.6967084569367855,6.225610198484255
gt_emotion,ridge,3,fashion,107,0.813137096853283,0.8160385088936444,0.8275063870367734,6.661570054888713
gt_emotion,ridge,3,fashion,122,0.8165077990115092,0.8484345161318457,0.8431517904419352,5.761612474202788
gt_emotion,ridge,3,fashion,123,0.8558984275344623,0.8903316895792818,0.861506269095882,6.479693348512961
gt_emotion,ridge,3,fashion,132,0.7574389332812158,0.7695052819027293,0.7981178414457228,6.116074733450869
gt_emotion,ridge,3,fashion,140,0.731159723702454,0.8021076705084612,0.7923048473739183,5.063995445537692
gt_emotion,ridge,3,fashion,141,0.5475190026145521,0.6687673569105735,0.6036071164594401,5.958896454065257
gt_emotion,ridge,3,landscape,0,0.5073595941915876,0.514274141586511,0.5942445878841596,6.031155925358452
gt_emotion,ridge,3,landscape,9,0.8514400302629466,0.8656684194418688,0.8666498828756146,6.0441598120509
gt_emotion,ridge,3,landscape,10,0.959689736354281,0.950910775848912,0.9670424841636353,6.191375973611623
gt_emotion,ridge,3,landscape,11,0.7101789567948922,0.7299937579174417,0.7347208197334741,6.100070175186921
gt_emotion,ridge,3,landscape,24,0.3389839492723474,0.3966141233632971,0.4483482083334924,5.116584429248618
gt_emotion,ridge,3,landscape,28,0.8890457986507604,0.9005782461545152,0.9097226949717664,5.40491539782828
gt_emotion,ridge,3,landscape,31,0.9377617935761124,0.8063210691784976,0.9479989831457076,6.539807323205007
gt_emotion,ridge,3,landscape,32,0.8307702778138752,0.8586715639414716,0.8571676820510614,4.772810914435445
gt_emotion,ridge,3,landscape,36,0.7202166948161978,0.7546993105493245,0.7571772071154711,6.131098246794855
gt_emotion,ridge,3,landscape,42,0.7251074911834808,0.6744134461192477,0.7471412245677286,6.054684012372999
gt_emotion,ridge,3,landscape,47,0.8225430848354085,0.8494360978780833,0.8551255591821881,4.184147814342662
gt_emotion,ridge,3,landscape,54,0.7207092286365905,0.69897481603897,0.7413889452591548,4.498345764869085
gt_emotion,ridge,3,landscape,55,0.6019057602001315,0.7011595564790651,0.696287495581941,4.988260122936593
gt_emotion,ridge,3,landscape,59,0.8293166124791268,0.8631512361152186,0.8513277376154741,5.8453100922404895
gt_emotion,ridge,3,landscape,60,0.927138839710595,0.9210749175534798,0.9288701544770065,6.56271333923804
gt_emotion,ridge,3,landscape,67,0.8201924914991844,0.8489813382457946,0.8419517993910198,4.498038409352244
gt_emotion,ridge,3,landscape,68,0.755500628893602,0.7814795121541822,0.8085212237405456,6.705434349869075
gt_emotion,ridge,3,landscape,75,0.5576612521688011,0.5519243560379143,0.5795414943883455,6.1822182346655525
